month,trends_avila_adobe,trends_cultural_experiences_los_angeles,trends_cultural_heritage_los_angeles,trends_el_pueblo_los_angeles,trends_family_activities_los_angeles,trends_family_things_to_do_in_downtown_la,trends_free_museums_los_angeles,trends_getty_museum,trends_griffith_observatory,trends_heritage_tourism_los_angeles,trends_historic_attractions_los_angeles,trends_historic_district_los_angeles,trends_historic_house_los_angeles,trends_historic_house_museum,trends_historic_sites_california,trends_historical_sites_los_angeles,trends_indoor_things_to_do_in_los_angeles,trends_interactive_museums_los_angeles,trends_kid_friendly_museums_los_angeles,trends_la_brea_tar_pits,trends_life_in_the_1840s,trends_living_history_museum,trends_los_angeles_attractions,trends_los_angeles_history,trends_los_angeles_museums,trends_mexican_heritage_los_angeles,trends_oldest_building_in_los_angeles,trends_oldest_home_in_los_angeles,trends_oldest_house_in_los_angeles,trends_oldest_house_los_angeles,trends_olvera_street,trends_rainy_day_activities_los_angeles,trends_things_to_do_in_downtown_la,trends_things_to_do_in_la,trends_things_to_do_in_la_for_2_hours,trends_things_to_do_in_la_for_a_couple_hours,trends_things_to_do_in_la_in_december,trends_things_to_do_in_la_in_february,trends_things_to_do_in_la_in_january,trends_things_to_do_in_la_when_it_rains,trends_things_to_do_in_los_angeles,trends_things_to_do_in_los_angeles_in_winter,trends_things_to_do_near_union_station_los_angeles
2019-04,0.0,0.0,0.0,75.0,63.0,0.0,31.0,51.0,55.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,41.0,69.0,59.0,0.0,95.0,0.0,0.0,0.0,71.0,0.0,74.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
2019-05,79.0,0.0,0.0,60.0,55.0,0.0,34.0,51.0,56.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,47.0,63.0,60.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,74.0,71.0,0.0,0.0,0.0,0.0,0.0,38.0,60.0,0.0,0.0
2019-06,0.0,0.0,0.0,47.0,66.0,0.0,42.0,55.0,66.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,50.0,52.0,62.0,71.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,81.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
2019-07,52.0,0.0,0.0,89.0,74.0,0.0,37.0,59.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,57.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,92.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0
2019-08,0.0,0.0,0.0,89.0,0.0,0.0,30.0,57.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,48.0,62.0,56.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,78.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
2019-09,0.0,0.0,0.0,63.0,53.0,0.0,31.0,42.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,34.0,59.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
2019-10,0.0,0.0,0.0,60.0,45.0,0.0,21.0,74.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,34.0,59.0,39.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,57.0,53.0,0.0,0.0,11.0,0.0,0.0,0.0,51.0,0.0,0.0
2019-11,0.0,100.0,0.0,46.0,0.0,0.0,20.0,51.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,32.0,66.0,47.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,73.0,58.0,0.0,0.0,25.0,0.0,0.0,0.0,57.0,35.0,0.0
2019-12,0.0,0.0,0.0,47.0,66.0,0.0,27.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,46.0,0.0,0.0,43.0,54.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,74.0,60.0,0.0,0.0,56.0,0.0,37.0,0.0,64.0,100.0,0.0
2020-01,0.0,0.0,0.0,30.0,0.0,0.0,49.0,53.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,33.0,59.0,66.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,70.0,59.0,0.0,0.0,0.0,66.0,81.0,0.0,55.0,0.0,0.0
2020-02,0.0,0.0,0.0,61.0,0.0,0.0,25.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,52.0,29.0,56.0,58.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,71.0,56.0,0.0,0.0,0.0,72.0,0.0,0.0,52.0,0.0,0.0
2020-03,0.0,0.0,0.0,25.0,0.0,0.0,9.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,39.0,27.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,56.0,24.0,0.0,0.0
2020-04,0.0,0.0,64.0,18.0,0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,34.0,10.0,0.0,0.0,85.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
2020-08,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2020-09,55.0,0.0,0.0,46.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0,16.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2020-12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,27.0,0.0
2021-01,0.0,0.0,0.0,0.0,52.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
2021-03,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,24.0,0.0,0.0,23.0,42.0,57.0,0.0,82.0,0.0,0.0,0.0,33.0,0.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2021-04,0.0,0.0,0.0,47.0,59.0,0.0,10.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,21.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0
2021-05,0.0,0.0,0.0,26.0,40.0,0.0,17.0,33.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,32.0,48.0,61.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0
2021-06,0.0,0.0,0.0,31.0,0.0,0.0,11.0,36.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,49.0,70.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
2021-07,0.0,0.0,0.0,33.0,0.0,0.0,6.25,17.0,42.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,67.5,0.0,0.0,28.75,40.75,58.0,0.0,,0.0,,0.0,37.25,,54.0,70.25,0.0,0.0,0.0,0.0,0.0,,71.5,0.0,0.0
2021-08,0.0,0.0,0.0,30.0,0.0,0.0,5.8,12.8,35.6,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,46.2,0.0,0.0,27.6,33.4,43.4,100.0,,0.0,,0.0,33.0,,30.0,54.0,0.0,0.0,0.0,0.0,0.0,,56.6,0.0,0.0
2021-09,0.0,0.0,0.0,38.0,0.0,0.0,5.75,11.0,29.5,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,66.25,0.0,0.0,23.0,31.75,43.25,0.0,,0.0,,100.0,35.75,,31.0,50.5,0.0,0.0,0.0,0.0,0.0,,51.5,0.0,0.0
2021-10,0.0,0.0,0.0,0.0,18.6,0.0,0.0,10.2,28.2,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,63.6,0.0,0.0,25.6,30.8,43.0,0.0,,0.0,,0.0,52.6,,35.0,49.4,0.0,0.0,0.0,0.0,0.0,,49.4,0.0,0.0
2021-11,0.0,0.0,0.0,38.0,0.0,0.0,15.75,13.0,58.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,53.25,0.0,0.0,23.75,35.0,42.0,0.0,,0.0,,0.0,33.75,,37.0,51.0,0.0,0.0,16.0,0.0,0.0,,50.25,0.0,0.0
2021-12,0.0,0.0,0.0,42.0,0.0,0.0,13.25,13.5,43.5,0.0,0.0,0.0,,0.0,,0.0,78.0,0.0,0.0,45.75,0.0,0.0,25.0,32.0,44.75,0.0,,0.0,,0.0,29.0,,32.0,53.75,0.0,0.0,37.0,0.0,35.0,,53.75,41.0,0.0
